siteID,labno,starttime,endtime,amount,type
ME96,TM3079SW,12/31/2013 5:00:00 AM,12/31/2013 2:35:00 PM,0.00, 
ME96,TM3347SW,12/31/2013 2:40:00 PM,1/1/2014 5:00:00 AM,0.00, 
ME96,TM3347SW,1/1/2014 5:00:00 AM,1/2/2014 5:00:00 AM,0.00, 
ME96,TM3347SW,1/2/2014 5:00:00 AM,1/3/2014 5:00:00 AM,0.36,u
ME96,TM3347SW,1/3/2014 5:00:00 AM,1/4/2014 5:00:00 AM,0.00, 
ME96,TM3347SW,1/4/2014 5:00:00 AM,1/5/2014 5:00:00 AM,0.08,u
ME96,TM3347SW,1/5/2014 5:00:00 AM,1/6/2014 5:00:00 AM,0.54,u
ME96,TM3347SW,1/6/2014 5:00:00 AM,1/7/2014 5:00:00 AM,0.84,u
ME96,TM3347SW,1/7/2014 5:00:00 AM,1/7/2014 2:06:00 PM,0.00, 
ME96,TM3500SW,1/7/2014 2:06:00 PM,1/8/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/8/2014 5:00:00 AM,1/9/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/9/2014 5:00:00 AM,1/10/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/10/2014 5:00:00 AM,1/11/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/11/2014 5:00:00 AM,1/12/2014 5:00:00 AM,0.65,m
ME96,TM3500SW,1/12/2014 5:00:00 AM,1/13/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/13/2014 5:00:00 AM,1/14/2014 5:00:00 AM,0.00, 
ME96,TM3500SW,1/14/2014 5:00:00 AM,1/14/2014 1:55:00 PM,0.13,r
ME96,TM3843SW,1/14/2014 1:55:00 PM,1/15/2014 5:00:00 AM,0.84,u
ME96,TM3843SW,1/15/2014 5:00:00 AM,1/16/2014 5:00:00 AM,0.00, 
ME96,TM3843SW,1/16/2014 5:00:00 AM,1/17/2014 5:00:00 AM,0.00, 
ME96,TM3843SW,1/17/2014 5:00:00 AM,1/18/2014 5:00:00 AM,0.00, 
ME96,TM3843SW,1/18/2014 5:00:00 AM,1/19/2014 5:00:00 AM,0.20,u
ME96,TM3843SW,1/19/2014 5:00:00 AM,1/20/2014 5:00:00 AM,0.07,u
ME96,TM3843SW,1/20/2014 5:00:00 AM,1/21/2014 5:00:00 AM,0.00, 
ME96,TM3843SW,1/21/2014 5:00:00 AM,1/21/2014 2:40:00 PM,0.00, 
ME96,TM4106SW,1/21/2014 2:50:00 PM,1/22/2014 5:00:00 AM,0.00, 
ME96,TM4106SW,1/22/2014 5:00:00 AM,1/23/2014 5:00:00 AM,0.00, 
ME96,TM4106SW,1/23/2014 5:00:00 AM,1/24/2014 5:00:00 AM,0.00, 
ME96,TM4106SW,1/24/2014 5:00:00 AM,1/25/2014 5:00:00 AM,0.00, 
ME96,TM4106SW,1/25/2014 5:00:00 AM,1/26/2014 5:00:00 AM,0.03,s
ME96,TM4106SW,1/26/2014 5:00:00 AM,1/27/2014 5:00:00 AM,0.00, 
ME96,TM4106SW,1/27/2014 5:00:00 AM,1/28/2014 5:00:00 AM,0.04,m
ME96,TM4106SW,1/28/2014 5:00:00 AM,1/28/2014 2:45:00 PM,0.00, 
ME96,TM4269SW,1/28/2014 2:50:00 PM,1/29/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,1/29/2014 5:00:00 AM,1/30/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,1/30/2014 5:00:00 AM,1/31/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,1/31/2014 5:00:00 AM,2/1/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,2/1/2014 5:00:00 AM,2/2/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,2/2/2014 5:00:00 AM,2/3/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,2/3/2014 5:00:00 AM,2/4/2014 5:00:00 AM,0.00, 
ME96,TM4269SW,2/4/2014 5:00:00 AM,2/4/2014 2:18:00 PM,0.00, 
ME96,TM4574SW,2/4/2014 2:20:00 PM,2/5/2014 5:00:00 AM,0.00, 
ME96,TM4574SW,2/5/2014 5:00:00 AM,2/6/2014 5:00:00 AM,0.69,s
ME96,TM4574SW,2/6/2014 5:00:00 AM,2/7/2014 5:00:00 AM,0.00, 
ME96,TM4574SW,2/7/2014 5:00:00 AM,2/8/2014 5:00:00 AM,0.00, 
ME96,TM4574SW,2/8/2014 5:00:00 AM,2/9/2014 5:00:00 AM,0.00, 
ME96,TM4574SW,2/9/2014 5:00:00 AM,2/10/2014 5:00:00 AM,0.12,s
ME96,TM4574SW,2/10/2014 5:00:00 AM,2/11/2014 5:00:00 AM,0.06,s
ME96,TM4574SW,2/11/2014 5:00:00 AM,2/11/2014 1:56:00 PM,0.00, 
ME96,TM4918SW,2/11/2014 1:58:00 PM,2/12/2014 5:00:00 AM,0.00, 
ME96,TM4918SW,2/12/2014 5:00:00 AM,2/13/2014 5:00:00 AM,0.00, 
ME96,TM4918SW,2/13/2014 5:00:00 AM,2/14/2014 5:00:00 AM,1.29,s
ME96,TM4918SW,2/14/2014 5:00:00 AM,2/15/2014 5:00:00 AM,0.05,s
ME96,TM4918SW,2/15/2014 5:00:00 AM,2/16/2014 5:00:00 AM,0.28,s
ME96,TM4918SW,2/16/2014 5:00:00 AM,2/17/2014 5:00:00 AM,0.00, 
ME96,TM4918SW,2/17/2014 5:00:00 AM,2/18/2014 5:00:00 AM,0.00, 
ME96,TM4918SW,2/18/2014 5:00:00 AM,2/18/2014 2:43:00 PM,0.00, 
ME96,TM5234SW,2/18/2014 2:45:00 PM,2/19/2014 5:00:00 AM,0.58,s
ME96,TM5234SW,2/19/2014 5:00:00 AM,2/20/2014 5:00:00 AM,0.22,s
ME96,TM5234SW,2/20/2014 5:00:00 AM,2/21/2014 5:00:00 AM,0.04,s
ME96,TM5234SW,2/21/2014 5:00:00 AM,2/22/2014 5:00:00 AM,0.79,s
ME96,TM5234SW,2/22/2014 5:00:00 AM,2/23/2014 5:00:00 AM,0.00, 
ME96,TM5234SW,2/23/2014 5:00:00 AM,2/24/2014 5:00:00 AM,0.00, 
ME96,TM5234SW,2/24/2014 5:00:00 AM,2/25/2014 5:00:00 AM,0.00, 
ME96,TM5234SW,2/25/2014 5:00:00 AM,2/25/2014 1:57:00 PM,0.00, 
ME96,TM5790SW,2/25/2014 1:59:00 PM,2/26/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,2/26/2014 5:00:00 AM,2/27/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,2/27/2014 5:00:00 AM,2/28/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,2/28/2014 5:00:00 AM,3/1/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,3/1/2014 5:00:00 AM,3/2/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,3/2/2014 5:00:00 AM,3/3/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,3/3/2014 5:00:00 AM,3/4/2014 5:00:00 AM,0.00, 
ME96,TM5790SW,3/4/2014 5:00:00 AM,3/4/2014 2:24:00 PM,0.00, 
ME96,TM5738SW,3/4/2014 2:27:00 PM,3/5/2014 5:00:00 AM,0.00, 
ME96,TM5738SW,3/5/2014 5:00:00 AM,3/6/2014 5:00:00 AM,0.06,s
ME96,TM5738SW,3/6/2014 5:00:00 AM,3/7/2014 5:00:00 AM,0.00, 
ME96,TM5738SW,3/7/2014 5:00:00 AM,3/8/2014 5:00:00 AM,0.00, 
ME96,TM5738SW,3/8/2014 5:00:00 AM,3/9/2014 5:00:00 AM,0.00, 
ME96,TM5738SW,3/9/2014 5:00:00 AM,3/10/2014 5:00:00 AM,0.00, 
ME96,TM5738SW,3/10/2014 5:00:00 AM,3/11/2014 5:00:00 AM,0.12,s
ME96,TM5738SW,3/11/2014 5:00:00 AM,3/11/2014 12:23:00 PM,0.00, 
ME96,TM6010SW,3/11/2014 12:23:00 PM,3/12/2014 4:00:00 AM,0.00, 
ME96,TM6010SW,3/12/2014 4:00:00 AM,3/13/2014 4:00:00 AM,1.00,m
ME96,TM6010SW,3/13/2014 4:00:00 AM,3/14/2014 4:00:00 AM,0.10,m
ME96,TM6010SW,3/14/2014 4:00:00 AM,3/15/2014 4:00:00 AM,0.00, 
ME96,TM6010SW,3/15/2014 4:00:00 AM,3/16/2014 4:00:00 AM,0.03,s
ME96,TM6010SW,3/16/2014 4:00:00 AM,3/17/2014 4:00:00 AM,0.00, 
ME96,TM6010SW,3/17/2014 4:00:00 AM,3/18/2014 4:00:00 AM,0.00, 
ME96,TM6010SW,3/18/2014 4:00:00 AM,3/18/2014 1:03:00 PM,0.00, 
ME96,TM6157SW,3/18/2014 1:03:00 PM,3/19/2014 4:00:00 AM,0.00, 
ME96,TM6157SW,3/19/2014 4:00:00 AM,3/20/2014 4:00:00 AM,0.16,m
ME96,TM6157SW,3/20/2014 4:00:00 AM,3/21/2014 4:00:00 AM,0.50,m
ME96,TM6157SW,3/21/2014 4:00:00 AM,3/22/2014 4:00:00 AM,0.00, 
ME96,TM6157SW,3/22/2014 4:00:00 AM,3/23/2014 4:00:00 AM,0.00, 
ME96,TM6157SW,3/23/2014 4:00:00 AM,3/24/2014 4:00:00 AM,0.00, 
ME96,TM6157SW,3/24/2014 4:00:00 AM,3/25/2014 4:00:00 AM,0.00, 
ME96,TM6157SW,3/25/2014 4:00:00 AM,3/25/2014 1:40:00 PM,0.00, 
ME96,TM6526SW,3/25/2014 1:47:00 PM,3/26/2014 4:00:00 AM,0.00, 
ME96,TM6526SW,3/26/2014 4:00:00 AM,3/27/2014 4:00:00 AM,0.00, 
ME96,TM6526SW,3/27/2014 4:00:00 AM,3/28/2014 4:00:00 AM,0.00, 
ME96,TM6526SW,3/28/2014 4:00:00 AM,3/29/2014 4:00:00 AM,0.04,r
ME96,TM6526SW,3/29/2014 4:00:00 AM,3/30/2014 4:00:00 AM,0.45,m
ME96,TM6526SW,3/30/2014 4:00:00 AM,3/31/2014 4:00:00 AM,1.28,m
ME96,TM6526SW,3/31/2014 4:00:00 AM,4/1/2014 4:00:00 AM,0.38,m
ME96,TM6526SW,4/1/2014 4:00:00 AM,4/1/2014 11:38:00 AM,0.00, 
ME96,TM6709SW,4/1/2014 11:40:00 AM,4/2/2014 4:00:00 AM,0.00, 
ME96,TM6709SW,4/2/2014 4:00:00 AM,4/3/2014 4:00:00 AM,0.00, 
ME96,TM6709SW,4/3/2014 4:00:00 AM,4/4/2014 4:00:00 AM,-9.00, 
ME96,TM6709SW,4/4/2014 4:00:00 AM,4/5/2014 4:00:00 AM,-9.00, 
ME96,TM6709SW,4/5/2014 4:00:00 AM,4/6/2014 4:00:00 AM,-9.00, 
ME96,TM6709SW,4/6/2014 4:00:00 AM,4/7/2014 4:00:00 AM,-9.00, 
ME96,TM6709SW,4/7/2014 4:00:00 AM,4/8/2014 4:00:00 AM,-9.00, 
ME96,TM6709SW,4/8/2014 4:00:00 AM,4/8/2014 1:26:00 PM,-9.00, 
ME96,TM7064SW,4/8/2014 1:28:00 PM,4/9/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/9/2014 4:00:00 AM,4/10/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/10/2014 4:00:00 AM,4/11/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/11/2014 4:00:00 AM,4/12/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/12/2014 4:00:00 AM,4/13/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/13/2014 4:00:00 AM,4/14/2014 4:00:00 AM,-9.00, 
ME96,TM7064SW,4/14/2014 4:00:00 AM,4/15/2014 4:00:00 AM,0.00, 
ME96,TM7064SW,4/15/2014 4:00:00 AM,4/15/2014 1:10:00 PM,0.00, 
ME96,TM7345SW,4/15/2014 1:12:00 PM,4/16/2014 4:00:00 AM,0.16,r
ME96,TM7345SW,4/16/2014 4:00:00 AM,4/17/2014 4:00:00 AM,0.48,m
ME96,TM7345SW,4/17/2014 4:00:00 AM,4/18/2014 4:00:00 AM,0.00, 
ME96,TM7345SW,4/18/2014 4:00:00 AM,4/19/2014 4:00:00 AM,0.00, 
ME96,TM7345SW,4/19/2014 4:00:00 AM,4/20/2014 4:00:00 AM,0.00, 
ME96,TM7345SW,4/20/2014 4:00:00 AM,4/21/2014 4:00:00 AM,0.00, 
ME96,TM7345SW,4/21/2014 4:00:00 AM,4/22/2014 4:00:00 AM,0.00, 
ME96,TM7345SW,4/22/2014 4:00:00 AM,4/22/2014 1:50:00 PM,0.00, 
ME96,TM7490SW,4/22/2014 1:52:00 PM,4/23/2014 4:00:00 AM,0.06,r
ME96,TM7490SW,4/23/2014 4:00:00 AM,4/24/2014 4:00:00 AM,0.08,r
ME96,TM7490SW,4/24/2014 4:00:00 AM,4/25/2014 4:00:00 AM,0.00, 
ME96,TM7490SW,4/25/2014 4:00:00 AM,4/26/2014 4:00:00 AM,0.00, 
ME96,TM7490SW,4/26/2014 4:00:00 AM,4/27/2014 4:00:00 AM,0.13,r
ME96,TM7490SW,4/27/2014 4:00:00 AM,4/28/2014 4:00:00 AM,0.04,r
ME96,TM7490SW,4/28/2014 4:00:00 AM,4/29/2014 4:00:00 AM,0.00, 
ME96,TM7490SW,4/29/2014 4:00:00 AM,4/29/2014 12:54:00 PM,0.00, 
ME96,TM7791SW,4/29/2014 12:56:00 PM,4/30/2014 4:00:00 AM,0.00, 
ME96,TM7791SW,4/30/2014 4:00:00 AM,5/1/2014 4:00:00 AM,0.09,r
ME96,TM7791SW,5/1/2014 4:00:00 AM,5/2/2014 4:00:00 AM,0.96,r
ME96,TM7791SW,5/2/2014 4:00:00 AM,5/3/2014 4:00:00 AM,0.00, 
ME96,TM7791SW,5/3/2014 4:00:00 AM,5/4/2014 4:00:00 AM,0.01,r
ME96,TM7791SW,5/4/2014 4:00:00 AM,5/5/2014 4:00:00 AM,0.13,m
ME96,TM7791SW,5/5/2014 4:00:00 AM,5/6/2014 4:00:00 AM,0.00, 
ME96,TM7791SW,5/6/2014 4:00:00 AM,5/6/2014 12:31:00 PM,0.00, 
ME96,TM8043SW,5/6/2014 12:32:00 PM,5/7/2014 4:00:00 AM,0.04,r
ME96,TM8043SW,5/7/2014 4:00:00 AM,5/8/2014 4:00:00 AM,0.00, 
ME96,TM8043SW,5/8/2014 4:00:00 AM,5/9/2014 4:00:00 AM,0.00, 
ME96,TM8043SW,5/9/2014 4:00:00 AM,5/10/2014 4:00:00 AM,0.08,r
ME96,TM8043SW,5/10/2014 4:00:00 AM,5/11/2014 4:00:00 AM,0.13,r
ME96,TM8043SW,5/11/2014 4:00:00 AM,5/12/2014 4:00:00 AM,0.00, 
ME96,TM8043SW,5/12/2014 4:00:00 AM,5/13/2014 4:00:00 AM,0.00, 
ME96,TM8043SW,5/13/2014 4:00:00 AM,5/13/2014 12:00:00 PM,0.00, 
ME96,TM8299SW,5/13/2014 12:02:00 PM,5/14/2014 4:00:00 AM,0.00, 
ME96,TM8299SW,5/14/2014 4:00:00 AM,5/15/2014 4:00:00 AM,0.00, 
ME96,TM8299SW,5/15/2014 4:00:00 AM,5/16/2014 4:00:00 AM,0.00, 
ME96,TM8299SW,5/16/2014 4:00:00 AM,5/17/2014 4:00:00 AM,0.03,r
ME96,TM8299SW,5/17/2014 4:00:00 AM,5/18/2014 4:00:00 AM,0.61,r
ME96,TM8299SW,5/18/2014 4:00:00 AM,5/19/2014 4:00:00 AM,0.00, 
ME96,TM8299SW,5/19/2014 4:00:00 AM,5/20/2014 4:00:00 AM,0.14,r
ME96,TM8299SW,5/20/2014 4:00:00 AM,5/20/2014 1:57:00 PM,0.00, 
ME96,TM8557SW,5/20/2014 1:59:00 PM,5/21/2014 4:00:00 AM,0.00, 
ME96,TM8557SW,5/21/2014 4:00:00 AM,5/22/2014 4:00:00 AM,0.00, 
ME96,TM8557SW,5/22/2014 4:00:00 AM,5/23/2014 4:00:00 AM,0.00, 
ME96,TM8557SW,5/23/2014 4:00:00 AM,5/24/2014 4:00:00 AM,0.08,r
ME96,TM8557SW,5/24/2014 4:00:00 AM,5/25/2014 4:00:00 AM,0.00, 
ME96,TM8557SW,5/25/2014 4:00:00 AM,5/26/2014 4:00:00 AM,0.00, 
ME96,TM8557SW,5/26/2014 4:00:00 AM,5/27/2014 4:00:00 AM,0.12,r
ME96,TM8557SW,5/27/2014 4:00:00 AM,5/27/2014 1:20:00 PM,0.10,r
ME96,TM8949SW,5/27/2014 1:23:00 PM,5/28/2014 4:00:00 AM,0.80,r
ME96,TM8949SW,5/28/2014 4:00:00 AM,5/29/2014 4:00:00 AM,0.11,r
ME96,TM8949SW,5/29/2014 4:00:00 AM,5/30/2014 4:00:00 AM,0.00, 
ME96,TM8949SW,5/30/2014 4:00:00 AM,5/31/2014 4:00:00 AM,0.00, 
ME96,TM8949SW,5/31/2014 4:00:00 AM,6/1/2014 4:00:00 AM,0.00, 
ME96,TM8949SW,6/1/2014 4:00:00 AM,6/2/2014 4:00:00 AM,0.00, 
ME96,TM8949SW,6/2/2014 4:00:00 AM,6/3/2014 4:00:00 AM,0.00, 
ME96,TM8949SW,6/3/2014 4:00:00 AM,6/3/2014 5:30:00 PM,0.00, 
ME96,TM9088SW,6/3/2014 5:33:00 PM,6/4/2014 4:00:00 AM,0.00, 
ME96,TM9088SW,6/4/2014 4:00:00 AM,6/5/2014 4:00:00 AM,0.49,r
ME96,TM9088SW,6/5/2014 4:00:00 AM,6/6/2014 4:00:00 AM,0.14,r
ME96,TM9088SW,6/6/2014 4:00:00 AM,6/7/2014 4:00:00 AM,0.00, 
ME96,TM9088SW,6/7/2014 4:00:00 AM,6/8/2014 4:00:00 AM,0.00, 
ME96,TM9088SW,6/8/2014 4:00:00 AM,6/9/2014 4:00:00 AM,0.00, 
ME96,TM9088SW,6/9/2014 4:00:00 AM,6/10/2014 4:00:00 AM,0.00, 
ME96,TM9088SW,6/10/2014 4:00:00 AM,6/10/2014 12:59:00 PM,0.02,r
ME96,TM9379SW,6/10/2014 1:02:00 PM,6/11/2014 4:00:00 AM,0.00, 
ME96,TM9379SW,6/11/2014 4:00:00 AM,6/12/2014 4:00:00 AM,0.00, 
ME96,TM9379SW,6/12/2014 4:00:00 AM,6/13/2014 4:00:00 AM,0.00, 
ME96,TM9379SW,6/13/2014 4:00:00 AM,6/14/2014 4:00:00 AM,2.25,r
ME96,TM9379SW,6/14/2014 4:00:00 AM,6/15/2014 4:00:00 AM,0.00, 
ME96,TM9379SW,6/15/2014 4:00:00 AM,6/16/2014 4:00:00 AM,0.05,r
ME96,TM9379SW,6/16/2014 4:00:00 AM,6/17/2014 4:00:00 AM,0.00, 
ME96,TM9379SW,6/17/2014 4:00:00 AM,6/17/2014 12:02:00 PM,0.00, 
ME96,TM9688SW,6/17/2014 12:04:00 PM,6/18/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/18/2014 4:00:00 AM,6/19/2014 4:00:00 AM,0.03,r
ME96,TM9688SW,6/19/2014 4:00:00 AM,6/20/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/20/2014 4:00:00 AM,6/21/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/21/2014 4:00:00 AM,6/22/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/22/2014 4:00:00 AM,6/23/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/23/2014 4:00:00 AM,6/24/2014 4:00:00 AM,0.00, 
ME96,TM9688SW,6/24/2014 4:00:00 AM,6/24/2014 12:08:00 PM,0.00, 
ME96,TM9938SW,6/24/2014 12:09:00 PM,6/25/2014 4:00:00 AM,0.00, 
ME96,TM9938SW,6/25/2014 4:00:00 AM,6/26/2014 4:00:00 AM,0.50,r
ME96,TM9938SW,6/26/2014 4:00:00 AM,6/27/2014 4:00:00 AM,0.97,r
ME96,TM9938SW,6/27/2014 4:00:00 AM,6/28/2014 4:00:00 AM,0.00, 
ME96,TM9938SW,6/28/2014 4:00:00 AM,6/29/2014 4:00:00 AM,0.00, 
ME96,TM9938SW,6/29/2014 4:00:00 AM,6/30/2014 4:00:00 AM,0.00, 
ME96,TM9938SW,6/30/2014 4:00:00 AM,7/1/2014 4:00:00 AM,0.00, 
ME96,TM9938SW,7/1/2014 4:00:00 AM,7/1/2014 12:05:00 PM,0.00, 
ME96,TN0168SW,7/1/2014 12:06:00 PM,7/2/2014 4:00:00 AM,0.00, 
ME96,TN0168SW,7/2/2014 4:00:00 AM,7/3/2014 4:00:00 AM,0.71,r
ME96,TN0168SW,7/3/2014 4:00:00 AM,7/4/2014 4:00:00 AM,0.25,r
ME96,TN0168SW,7/4/2014 4:00:00 AM,7/5/2014 4:00:00 AM,1.67,r
ME96,TN0168SW,7/5/2014 4:00:00 AM,7/6/2014 4:00:00 AM,1.03,r
ME96,TN0168SW,7/6/2014 4:00:00 AM,7/7/2014 4:00:00 AM,0.00, 
ME96,TN0168SW,7/7/2014 4:00:00 AM,7/8/2014 4:00:00 AM,0.17,r
ME96,TN0168SW,7/8/2014 4:00:00 AM,7/8/2014 12:39:00 PM,0.00, 
ME96,TN0425SW,7/8/2014 12:55:00 PM,7/9/2014 4:00:00 AM,0.00, 
ME96,TN0425SW,7/9/2014 4:00:00 AM,7/10/2014 4:00:00 AM,0.04,r
ME96,TN0425SW,7/10/2014 4:00:00 AM,7/11/2014 4:00:00 AM,0.05,r
ME96,TN0425SW,7/11/2014 4:00:00 AM,7/12/2014 4:00:00 AM,0.02,r
ME96,TN0425SW,7/12/2014 4:00:00 AM,7/13/2014 4:00:00 AM,0.00, 
ME96,TN0425SW,7/13/2014 4:00:00 AM,7/14/2014 4:00:00 AM,0.12,r
ME96,TN0425SW,7/14/2014 4:00:00 AM,7/15/2014 4:00:00 AM,0.00, 
ME96,TN0425SW,7/15/2014 4:00:00 AM,7/15/2014 2:08:00 PM,0.42,r
ME96,TN0698SW,7/15/2014 2:09:00 PM,7/16/2014 4:00:00 AM,0.52,r
ME96,TN0698SW,7/16/2014 4:00:00 AM,7/17/2014 4:00:00 AM,0.49,r
ME96,TN0698SW,7/17/2014 4:00:00 AM,7/18/2014 4:00:00 AM,0.00, 
ME96,TN0698SW,7/18/2014 4:00:00 AM,7/19/2014 4:00:00 AM,0.00, 
ME96,TN0698SW,7/19/2014 4:00:00 AM,7/20/2014 4:00:00 AM,0.00, 
ME96,TN0698SW,7/20/2014 4:00:00 AM,7/21/2014 4:00:00 AM,0.00, 
ME96,TN0698SW,7/21/2014 4:00:00 AM,7/22/2014 4:00:00 AM,0.00, 
ME96,TN0698SW,7/22/2014 4:00:00 AM,7/22/2014 12:12:00 PM,0.00, 
ME96,TN1116SW,7/22/2014 12:13:00 PM,7/23/2014 4:00:00 AM,0.00, 
ME96,TN1116SW,7/23/2014 4:00:00 AM,7/24/2014 4:00:00 AM,0.25,r
ME96,TN1116SW,7/24/2014 4:00:00 AM,7/25/2014 4:00:00 AM,0.33,r
ME96,TN1116SW,7/25/2014 4:00:00 AM,7/26/2014 4:00:00 AM,0.00, 
ME96,TN1116SW,7/26/2014 4:00:00 AM,7/27/2014 4:00:00 AM,0.00, 
ME96,TN1116SW,7/27/2014 4:00:00 AM,7/28/2014 4:00:00 AM,0.78,r
ME96,TN1116SW,7/28/2014 4:00:00 AM,7/29/2014 4:00:00 AM,1.19,r
ME96,TN1116SW,7/29/2014 4:00:00 AM,7/29/2014 10:24:00 AM,0.00, 
ME96,TN1357SW,7/29/2014 10:25:00 AM,7/30/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,7/30/2014 4:00:00 AM,7/31/2014 4:00:00 AM,0.17,r
ME96,TN1357SW,7/31/2014 4:00:00 AM,8/1/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,8/1/2014 4:00:00 AM,8/2/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,8/2/2014 4:00:00 AM,8/3/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,8/3/2014 4:00:00 AM,8/4/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,8/4/2014 4:00:00 AM,8/5/2014 4:00:00 AM,0.00, 
ME96,TN1357SW,8/5/2014 4:00:00 AM,8/5/2014 11:37:00 AM,0.00, 
ME96,TN1516SW,8/5/2014 11:38:00 AM,8/6/2014 4:00:00 AM,0.00, 
ME96,TN1516SW,8/6/2014 4:00:00 AM,8/7/2014 4:00:00 AM,0.51,r
ME96,TN1516SW,8/7/2014 4:00:00 AM,8/8/2014 4:00:00 AM,0.01,r
ME96,TN1516SW,8/8/2014 4:00:00 AM,8/9/2014 4:00:00 AM,0.00, 
ME96,TN1516SW,8/9/2014 4:00:00 AM,8/10/2014 4:00:00 AM,0.01,r
ME96,TN1516SW,8/10/2014 4:00:00 AM,8/11/2014 4:00:00 AM,0.00, 
ME96,TN1516SW,8/11/2014 4:00:00 AM,8/12/2014 4:00:00 AM,0.00, 
ME96,TN1516SW,8/12/2014 4:00:00 AM,8/12/2014 11:00:00 AM,0.00, 
ME96,TN1911SW,8/12/2014 11:03:00 AM,8/13/2014 4:00:00 AM,0.00, 
ME96,TN1911SW,8/13/2014 4:00:00 AM,8/14/2014 4:00:00 AM,4.43,r
ME96,TN1911SW,8/14/2014 4:00:00 AM,8/15/2014 4:00:00 AM,0.43,r
ME96,TN1911SW,8/15/2014 4:00:00 AM,8/16/2014 4:00:00 AM,0.00, 
ME96,TN1911SW,8/16/2014 4:00:00 AM,8/17/2014 4:00:00 AM,0.00, 
ME96,TN1911SW,8/17/2014 4:00:00 AM,8/18/2014 4:00:00 AM,0.18,r
ME96,TN1911SW,8/18/2014 4:00:00 AM,8/19/2014 4:00:00 AM,0.04,r
ME96,TN1911SW,8/19/2014 4:00:00 AM,8/19/2014 10:37:00 AM,0.00, 
ME96,TN2087SW,8/19/2014 10:38:00 AM,8/20/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/20/2014 4:00:00 AM,8/21/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/21/2014 4:00:00 AM,8/22/2014 4:00:00 AM,0.06,r
ME96,TN2087SW,8/22/2014 4:00:00 AM,8/23/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/23/2014 4:00:00 AM,8/24/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/24/2014 4:00:00 AM,8/25/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/25/2014 4:00:00 AM,8/26/2014 4:00:00 AM,0.00, 
ME96,TN2087SW,8/26/2014 4:00:00 AM,8/26/2014 12:44:00 PM,0.00, 
ME96,TN2381SW,8/26/2014 12:50:00 PM,8/27/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,8/27/2014 4:00:00 AM,8/28/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,8/28/2014 4:00:00 AM,8/29/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,8/29/2014 4:00:00 AM,8/30/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,8/30/2014 4:00:00 AM,8/31/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,8/31/2014 4:00:00 AM,9/1/2014 4:00:00 AM,0.43,r
ME96,TN2381SW,9/1/2014 4:00:00 AM,9/2/2014 4:00:00 AM,0.00, 
ME96,TN2381SW,9/2/2014 4:00:00 AM,9/2/2014 10:15:00 AM,0.00, 
ME96,TN2892SW,9/2/2014 10:17:00 AM,9/3/2014 4:00:00 AM,0.00, 
ME96,TN2892SW,9/3/2014 4:00:00 AM,9/4/2014 4:00:00 AM,0.00, 
ME96,TN2892SW,9/4/2014 4:00:00 AM,9/5/2014 4:00:00 AM,0.00, 
ME96,TN2892SW,9/5/2014 4:00:00 AM,9/6/2014 4:00:00 AM,0.00, 
